PMID	URL
30590725	http://motif.cs.cityu.edu.hk/custom/MotifKirin
30598392	http://bioserver2.physics.iisc.ac.in/RepEx/
30601938	http://metflow.zhulab.cn/
30601942	https://toolkit.tuebingen.mpg.de/#/tools/deepcoil
30601980	http://www.cbrc.kaust.edu.sa/PromID/
30602089	http://stadium.pmrc.re.kr
30602422	http://biomine.cs.vcu.edu/servers/funDNApred/
30605059	http://47.106.158.30:8080/AD/
30615056	http://bioinfolab.miamioh.edu/CRISPR-DT
30615063	https://search.mmseqs.com
30616521	http://lce.biohpc.swmed.edu/geneck
30617800	http://www.csbio.sjtu.edu.cn/bioinf/LabCaS
30619195	http://bioinfo.imtech.res.in/manojk/antiflavi
30619469	http://computationalbiology.ufpa.br/phageweb
30622655	https://repeatexplorer-elixir.cerit-sc.cz/
30624619	http://lin-group.cn/server/i6mA-Pred
30624935	http://hitdexter2.zbh.uni-hamburg.de
30626316	http://computproteomics.bmb.sdu.dk/Apps/CoExpresso
30629147	http://leandro.iqm.unicamp.br/topolink/home.shtml
30642249	http://bioinf.uab.es/amycov04/
30649171	http://idrblab.cn/anpela/
30649179	http://flagshipnt.erc.monash.edu/MULTiPly/
30649200	http://bigd.big.ac.cn/lgc/calculator
30652085	http://pitgroup.org/amyloid/
30667224	https://pmart.labworks.org
30668479	http://csbio.njust.edu.cn/bioinf/targetdbp/
30682850	http://npscout.zbh.uni-hamburg.de/npscout
30687359	http://server.malab.cn/MixedPPR/index.jsp
30687361	http://webtom.cabgrid.res.in/polypred/
30689723	http://forestry.fafu.edu.cn/bioinfor/db/ASmiR
30689768	http://comorbidity4j.readthedocs.io/
30692979	https://web.rniapps.net/iVikodak/
30698427	http://sparks-lab.org/tom/SPOT-peptide
30698657	http://schuellerlab.org/dr_sasa/
30701493	https://github.com/cma2015/miRLocator
30707580	http://meilerlab.org/index.php/servers/molalign
30717659	http://www.cbs.dtu.dk/services/BioReader
30721922	http://bioinformatics.ibp.cz
30721953	http://compbioserv.math.hr/igloss/
30744467	https://tsacraft.info
30753696	http://yinlab.hzau.edu.cn/pprcode
30763315	http://bmbl.sdstate.edu/IRIS/
30768147	https://3dbionotes.cnb.csic.es
30772429	http://bio.njfu.edu.cn/vgsc2
30778259	http://alatis.nmrfam.wisc.edu/
30793168	http://tmcrys.enzim.ttk.mta.hu
30805645	http://compbio.clemson.edu/pkad
30809147	http://bioinfo.imtech.res.in/manojk/antinipah/
30822398	http://biologydeep.com/fastenc/
30831306	http://faculty.pieas.edu.pk/fayyaz/software.html#AMAP
30838378	http://iglab.accre.vanderbilt.edu/NFPws
30841845	http://glycomine.erc.monash.edu/Lab/GlycoMine_PU/
30843052	http://omics.fudan.edu.cn/phenopro/
30844057	http://csbg.cnb.csic.es/BaFF
30851278	http://aleph.upf.edu/guildify2/
30852829	http://www.proteore.org
30860571	http://qgking.wicp.net/MinE/
30866736	http://vivace.bi.a.u-tokyo.ac.jp:8008/fang/en_MoRFs.php
30871477	http://dna.cs.miami.edu/RFcon
30873204	http://beehive.bionet.nsc.ru/cgi-bin/mgs/tatascan/start.pl
30890181	http://147.8.185.62/VirMiner/
30903186	https://brapi.org/
30908818	https://www.ncbi.nlm.nih.gov/CBBresearch/Yu/raid
30914659	http://webtom.cabgrid.res.in/vista
30914676	https://webs.iiitd.edu.in/raghava/neuropipred
30916462	http://moltarpred.marseille.inserm.fr/
30951584	http://abpredict.weizmann.ac.il/bin/steps
30957840	http://bioinfo.ahu.edu.cn:8080/PrPDH
30977898	http://biophy.dzu.edu.cn/SNumD/
30983371	http://zzdlab.com/intersppiv2
30984248	http://www.uusmb.unam.mx/ideamex/
30984618	http://bioinfo.henu.edu.cn/LMS/LMSList.jsp
30993345	www.xjtlu.edu.cn/biologicalsciences/whistle
30994882	http://server.malab.cn/PEPred-Suite
30997504	https://automlst.ziemertlab.com
31001635	http://galaxy.seoklab.org/cgi-bin/submit.cgi?type=REFINE2
31004836	http://wanglab.sippe.ac.cn/rootatlas/
31006149	http://www.inetbio.org/maizenet/
31020565	https://gvolante.riken.jp
31024615	https://home.jbnu.ac.kr/NSCL/deepromoter.htm
31024751	https://biokinet.belozersky.msu.ru/casbench
31028388	http://licpathway.net/SEanalysis
31028400	https://iomics.ugent.be/ms2pip/
31032519	https://antismash.secondarymetabolites.org
31045209	http://shiva.rockefeller.edu/SeqTailor/
31048917	http://goliaei.ir/net-control/www/
31049585	http://omics.informatics.indiana.edu/myDGR
31049593	http://biocomp.chem.uw.edu.pl/A3D2/
31051038	http://milou.science.uu.nl/services/PRODIGY-LIG
31053848	https://orthovenn2.bioinfotoolkits.net/home
31053864	http://go.cistrome.org/
31062021	https://mafft.cbrc.jp/alignment/server/
31066443	https://drugcomb.fimm.fi
31066444	https://spade.uni-graz.at
31066451	http://www.herbalgenomics.org/cpgavas2
31066453	https://biit.cs.ut.ee/gprofiler
31069374	http://www.lirmed.com/misim/
31069385	http://mspc.bii.a-star.edu.sg/minhn/appa.html
31070718	https://raxml-ng.vital-it.ch/
31070726	http://pathwaymap.indra.bio
31073595	https://inga.bio.unipd.it/
31073605	http://bioinformatics.ibt.lt/wtsam/voromqa
31076763	https://domainworld-services.uni-muenster.de/dogma/
31077296	http://lin-group.cn/server/iRNAD
31099381	http://server.malab.cn/4mcPred-IFL
31100074	https://www.coreMRI.org
31106356	https://biokinet.belozersky.msu.ru/yosshi
31106357	http://cadd.zju.edu.cn/hawkdock/
31106361	http://issubmission.sjtu.edu.cn/netgo/
31106365	http://pergola.crg.eu/
31106379	http://mfrlab.org/drugreposer/
31114870	http://qbic.genome.duke.edu
31114872	http://bioserv.rpbs.univ-paris-diderot.fr/services/DaReUS-Loop/
31114875	http://gepia2.cancer-pku.cn/
31114876	http://discovery.informatics.uab.edu/beere/
31114880	http://prankweb.cz/
31114881	http://prosnex-tool.com/demos/technical/
31114883	http://biosig.unimelb.edu.au/mcsm_ppi2/
31114885	https://amp.pharm.mssm.edu/geneshot
31114886	https://phylogeny.io
31114887	https://www.ncbi.nlm.nih.gov/research/pubtator/
31114888	https://www.evolgenius.info/evolview/
31114890	http://cospi.iiserpune.ac.in/pizsa
31114893	https://pro-hunter.bgi.com/
31114897	https://loschmidt.chemi.muni.cz/caverweb
31114900	http://tools.iedb.org/
31114901	http://simple-clinvar.broadinstitute.org/
31114904	http://2struccompare.cryst.bbk.ac.uk/index.php
31114906	http://huanglab.phys.hust.edu.cn/hnadock/
31114912	https://microbializer.tau.ac.il/
31114921	https://amp.pharm.mssm.edu/ChEA3
31114924	https://epialign.ucsd.edu/
31116477	https://stuart.radboudumc.nl/metadome
31127271	http://bioinformatics.intec.ugent.be/iambee/
31127306	http://trna.ucsc.edu/tRNAviz/
31127307	http://qas.wangwb.com/_wwr34/mufoldqa/index.html
31127715	https://www.keaml.cn:8081/
31131411	http://bioserv.rpbs.univ-paris-diderot.fr/services/PatchSearch
31137222	http://lin-group.cn/server/HBPred2.0/
31137754	http://bio-hpc.eu/software/dia-db/
31141126	https://haddock.science.uu.nl/services/PRODIGY-CRYSTAL
31142266	https://nrcmonsrv01.nrc.ca/cs2bp2plot
31146118	http://codes.bio/hivcor/
31146255	http://thegleelab.org/Meta-4mCpred
31147700	http://cnit.noncode.org/CNIT
31150052	http://rbpsponge.com/
31151025	http://codes.bio/thpep/
31155657	http://fdblab.csie.ncu.edu.tw/AMPfun/index.html
31165321	http://i-pine.nmrfam.wisc.edu
31168616	http://digbio.missouri.edu/impres
31170280	http://biosig.unimelb.edu.au/mtr-viewer/
31173056	www.rnabinding.com/P3DOCK/P3DOCK.html
31173387	http://galaxy.seoklab.org/cgi-bin/submit.cgi?type=TONGDOCK_INTRO
31173857	http://rna.physics.missouri.edu/vfoldLA
31174603	https://bench.cs.vt.edu/nanoarg
31191601	http://rtools.cbrc.jp/LncRRIsearch/
31199787	http://mutpred.mutdb.org/
31218353	http://busca.biocomp.unibo.it/deepmito
31245691	https://chikudaisei.shinyapps.io/shinyaim/
31249827	https://acm.zbh.uni-hamburg.de/glory/
31253093	https://bioinfo.cristal.univ-lille.fr/mirkwood/mirkwood.php
31259547	https://permm.phar.umich.edu/
31260503	http://chunglab.io/GAIL/
31261733	http://3d-pp.appsbio.utalca.cl/
31263275	http://cao.labshare.cn/cb-dock/
31265282	http://www.d3pharma.com/D3Pocket/index.php
31266442	http://lab-x-omics.nchu.edu.tw/ACT_Server
31267738	http://47.100.203.218/MsDBP/
31271472	https://protdcal.zmb.uni-due.de
31272357	http://xundrug.cn/molopt
31275847	http://bioinfo.henu.edu.cn/BLCA/BLCAList.jsp
31277321	http://bioinfo.life.hust.edu.cn/web/GEDS/
31291347	https://www.iitm.ac.in/bioinfo/MutHTP/boroda.php
31292807	http://cadd.pharmacy.nankai.edu.cn/b17r/home
31297537	http://www.insect-genome.com/MM-6mAPred/
31299595	http://lin-group.cn/server/iProEP/
31300027	http://seacr.fredhutch.org
31301183	http://tacoxdna.sissa.it
31301672	http://sharrocksresources.manchester.ac.uk/tofigaps
31316797	https://namdinator.au.dk
31337975	http://i.uestc.edu.cn/sarotup3
31339073	http://lin-group.cn/server/iATP
31345106	http://biophy.dzu.edu.cn/lncrnapred/index.html
31345254	http://afproject.org
31350874	http://dispot.korkinlab.org/
31361490	https://nerdd.zbh.uni-hamburg.de/
31372196	http://thegleelab.org/AtbPpred
31373604	http://www.biomath.nyu.edu/ragtop/
31374967	http://114.70.195.91:4002
31381336	https://kbbox.h-its.org/
31391777	http://bioinfor.imu.edu.cn/idpf/public/
31392406	http://www.bioml.cn/
31393553	http://pengaroo.erc.monash.edu/
31396192	http://baccompare.imst.nsysu.edu.tw
31404401	http://mirdrn.ncu.edu.tw/mirdrn/
31406981	www.lcqb.upmc.fr/GEMME
31412866	http://biosoft.kaist.ac.kr/etm
31428122	http://PredPRBA.denglab.org/
31430151	http://admet.scbdd.com/ChemAGG/index
31432077	http://143.248.31.50/reversedocking/home
31437540	http://114.70.195.91:4007
31442220	http://ablift.weizmann.ac.il/bin/steps
31443048	http://faculty.pieas.edu.pk/fayyaz/software.html#MILAMP
31451723	http://distilldeep.ucd.ie/porter/
31453219	http://crisprexplorer.org
31465854	http://drivergene.rwebox.com/c3
31490691	http://pipe.rcc.fsu.edu/fmapb2
31498794	https://webs.iiitd.edu.in/raghava/crcrpred
31504168	http://service.tartaglialab.com/new_submission/crossalive
31504171	http://sysomics.com/HEGIAP/
31504193	https://sparks-lab.org/server/spot-morf/
31504851	http://bliulab.net/BioSeq-Analysis2.0/
31510672	http://linearfold.org
31510679	http://biomine.cs.vcu.edu/servers/SCRIBER/
31512935	http://bioinfo.henu.edu.cn/CESC/CESCList.jsp
31532508	http://dslsrv2.eecs.missouri.edu/~zlht3/ss
31537810	http://www.DeepHF.com/
31542696	http://thegleelab.org/SDM6A
31549018	http://soykb.org/SoyCSN
31552096	http://lin-group.cn/server/iDNA6mA-Rice
31553288	http://csbio.njust.edu.cn/bioinf/BGSVM-NUC/
31553718	http://find.princeton.edu
31566664	http://deepcleave.erc.monash.edu/
31581049	http://lin-group.cn/server/iRNA-m2G.php
31581051	http://lin-group.cn/server/iRNA-m7G/
31584628	http://csb.cs.mcgill.ca/P3Fold
31589313	https://archaea.i2bc.paris-saclay.fr/wasps/
31589649	http://bioquimio.udla.edu.ec/cellfishing
31593229	http://bioinformatics.csu.edu.cn/PPISP/
31598690	http://www.procarbdb.science/procarb
31599925	http://www.iitm.ac.in/bioinfo/aggrerate-pred/
31601176	http://tools.iedb.org/sceptre
31603259	https://aquamer.ornl.gov
31603466	http://babylone.ulb.ac.be/SOLART/
31603511	https://machinelearning-protein.qcri.org/
31605102	www.drudit.com
31606894	http://ekhidna2.biocenter.helsinki.fi/dali
31606900	https://www.ebi.ac.uk/thornton-srv/databases/cgi-bin/VarSite/GetPage.pl?home=TRUE
31609612	http://lishuyan.lzu.edu.cn/ATB/ATBdiscrimination.html
31616466	https://web.rniapps.net/evimass
31620165	http://bliulab.net/iRO-PsekGCC/
31620433	http://server.malab.cn/AOPs-SVM/index.jsp
31633777	http://lin-group.cn/server/iRSpot-Pse6NC2.0
31642118	http://biomine.cs.vcu.edu/servers/DISOselect/
31647099	https://www.pathwaycommons.org
31647520	http://haddock9.sfsu.edu/
31654438	https://webs.iiitd.edu.in/raghava/nagbinder/
31664080	http://biosig.unimelb.edu.au/dendpoint
31665262	http://biosig.unimelb.edu.au/mcsm_ab2
31673075	http://webs.iiitd.edu.in/raghava/cancerspp/
31681951	http://ci.smu.edu.cn/genclip3/
31682836	https://opm.phar.umich.edu/tmpfold_server
31685900	http://bioapp.iis.sinica.edu.tw/N-GlyDE/
31697312	https://swissmodel.expasy.org/qmean
31697319	http://www.lbci.cn/syn/
31697324	https://sighotspotter.lcsb.uni.lu/webapp/
31710662	https://www.biosino.org/EpiDISH/
31710725	http://www.compbio.dundee.ac.uk/drsasp.html
31711930	https://mosslabtools.bb.iastate.edu/scanfold
31714956	http://DeepPromise.erc.monash.edu/
31721688	http://i.uestc.edu.cn/NeuroCS/dist/index.html#/
31722485	http://bliulab.net/DeepDRBP-2L
31726390	http://zhulab.ahu.edu.cn/RNAm5CPred/
31729528	http://server.malab.cn/ACPred-Fuse
31730197	https://ranaseq.eu
31730280	http://meieringlab.uwaterloo.ca/shiftt
31731751	http://codes.bio/meta-iavp/
31734254	http://pdtiessb-uestc.com/
31741225	http://i.uestc.edu.cn/agonotes/
31742321	https://www.genome.jp/tools/kofamkoala/
31746988	http://service.bioinformatik.uni-saarland.de/tfmir2
31752668	http://simlin.erc.monash.edu/
31753619	https://nrgxl.pasteur.fr
31787081	http://dna.cs.miami.edu/3DChrom/
31799600	http://chemyang.ccnu.edu.cn/ccb/server/LARMD/
31802128	http://bioinfor.imu.edu.cn/raacbook/public/
31805847	http://best.psych.ac.cn
31808797	https://life.bsc.es/pid/pydockeneres
31809797	http://202.207.14.87:8032/bioinformation/PhysMPrePro/index.asp
31811943	http://bigd.big.ac.cn/gliomaDB
31814683	http://47.100.47.97:5005/r_model_prediction
31823436	https://kmasker.ipk-gatersleben.de
31830251	http://bioinfo.life.hust.edu.cn/FFLtool/
31830252	https://zhanglab.ccmb.med.umich.edu/SSIPe
31838143	http://eslahchilab.ir/softwares/dmn
31861975	https://mammal.deepomics.org
31867311	http://www.jci-bioinfo.cn/iAcetyP
31868917	http://www.bio-add.org/ADRAlert/
31870277	http://madoka.denglab.org/
31870849	http://biomine.cs.vcu.edu/servers/DEPICTER/
31874601	http://CompuBio.csu.edu.cn
31888436	http://www.ccb.uni-saarland.de/dynavenn
31905146	http://bliulab.net/iLncRNAdis-FB/
31913451	http://chembioserver.vi-seem.eu
31917259	http://niulab.scgrid.cn/gclust
31918459	https://bioinfo.henu.edu.cn/DLBCL/DLBCLList.jsp
31921624	http://bioinfo.henu.edu.cn/BRCA/BRCAList.jsp
31922754	https://www.dockthor.lncc.br/
31926012	https://ligrmsd.appsbio.utalca.cl
31969974	http://zzdlab.com/InterSPPI/
31970096	http://www.s-cm.co/dengue
31971575	https://www.cs.bgu.ac.il/incaRNAfbinv
31971806	http://net-ge2.biocomp.unibo.it
31976163	https://protein-sol.manchester.ac.uk/abpred
31978548	http://glycan.ict.ac.cn/glyBranch/
31984271	http://pbl.biotech.iitm.ac.in/pPerturb
31994694	http://lin-group.cn/server/iLoc-mRNA/
31998366	http://webs.iiitd.edu.in/raghava/hccpred/
31998690	https://livertox.univie.ac.at
32006276	http://ekhidna.biocenter.helsinki.fi/dali
32006279	http://bioinformatics.lt/software/cad-score
32006283	https://life.bsc.es/pid/pydocksaxs
32006289	http://consensx.itk.ppke.hu
32043137	http://lab.malab.cn/_lijing/EP3.html
32045715	http://qmgr.hnnu.edu.cn/
32050905	https://gsmplot.deqiangsun.org/
32061934	https://interactome.ku.edu.tr/hmi
32065211	http://lin-group.cn/server/iORI-Euk/
32073269	http://spin.ccic.osu.edu/index.php/colmarm/index2
32077475	https://nerdd.zbh.uni-hamburg.de
32081792	http://bioinfo.bdu.ac.in/psfpss
32082172	https://webs.iiitd.edu.in/raghava/sambinder/
32082326	http://webs.iiitd.edu.in/raghava/prrpred/
32092702	http://liulab.csrc.ac.cn:10005/index/
32096826	http://www.violinet.org/vaxign/vaxign-ml
32098967	http://braineacv2.inf.um.es/
32101277	http://rhapsody.csb.pitt.edu
32108866	http://i.uestc.edu.cn/DNA4mC-LIP/
32112084	http://bliulab.net/RFPR-IDP/server
32112578	http://fires.ifc.unam.mx
32117432	http://imgsb.org/bedsect/
32117461	http://mulinlab.org/epicoloc
32117725	http://bioinfo.henu.edu.cn/WebServiceList.html
32117916	http://www.lirmed.com/ihnlncsim
32126171	http://protein.org.cn/densecpd.html
32133024	https://www.inetbio.org/barleynet/about.php
32133509	http://coda.nih.go.kr/coda/KRGDB/index.jsp
32134472	http://www.bioml.cn/XG_iRNA/home
32139710	http://bioinfo.icgeb.res.in/duct-BRCA-CSP
32142462	http://www.lbci.cn/deepavp/index.html
32148150	http://grip.b.dendai.ac.jp/∼grip/
32153395	http://webs.iiitd.edu.in/raghava/hemopimod/
32153627	http://bioinfo.henu.edu.cn/GBM/GBMList.jsp
32154836	http://cie.shmtu.edu.cn/iatc/index
32158451	http://14.139.62.220/rice/
32161720	http://csbl.bmb.uga.edu/CaMeRe/
32162269	http://imed.med.ucm.es/Tools/pcps/
32173600	https://sparks-lab.org/server/spot-disorder2/
32175316	http://148.70.81.170:10228/rfpseu
32176258	http://m2ia.met-bioinformatics.cn
32182358	http://insilico-cyp.charite.de/SuperCYPsPred/
32194629	https://vm1138.kaj.pouta.csc.fi/webgqt/
32199128	http://bliulab.net/sgRNA-PSM/
32202787	http://admet.scbdd.com/chemfluc/index/
32207516	http://distilldeep.ucd.ie/brewery/
32211334	http://bioinfo.henu.edu.cn/EAC/EACList.jsp
32216745	http://bit.ly/hemoquest
32224841	https://www.bioexpress.re.kr/
32226440	http://piano.rnamd.com
32227657	http://database.liulab.science/dbMTS
32232369	http://www.LINbase.org
32234434	http://camt.pythonanywhere.com/iBitter-SCM
32237745	http://pwp.gatech.edu/cssb/MEDICASCY
32238133	http://bioinfor.imu.edu.cn/isppseraac
32240948	http://lin-group.cn/server/iDNA-MS
32241255	https://symbiosis.iis.sinica.edu.tw/epimolas/molas.html
32259206	https://zhanglab.ccmb.med.umich.edu/FASPR
